,strategy,test_len,model,metric,mean,median,std
22,target_close_all_attributes,260,XGB,neg_mean_squared_error,-503.37174615415137,-243.86119859270903,742.78530800594
23,target_close_all_attributes,260,SVR,neg_mean_squared_error,-3881.0548393089557,-510.69932835134836,6540.698506090536
24,target_close_all_attributes,260,LR,neg_median_absolute_error,-1.224078970094959,-0.7793175114201247,1.5045407314241805
25,target_close_all_attributes,260,Lasso,neg_median_absolute_error,-1.4853260720724446,-0.8116466636285402,1.8682034867965438
26,target_close_all_attributes,260,Ridge,neg_median_absolute_error,-1.2236598460613566,-0.7034886070633668,1.4992178497742064
27,target_close_all_attributes,260,RandomForest,neg_median_absolute_error,-6.858517587369947,-5.28553848266602,5.642818478267746
28,target_close_all_attributes,260,XGB,neg_median_absolute_error,-7.013861444261339,-5.5595855712890625,5.679541391860508
29,target_close_all_attributes,260,SVR,neg_median_absolute_error,-27.390609457914675,-11.529374831863816,34.33058474581686
0,target_return_1d_all_returns,260,LR,explained_variance,-0.0090563361395631,-0.008684535735513643,0.01576996500276209
1,target_return_1d_all_returns,260,Lasso,explained_variance,0.0005480339900520375,0.0,0.001009538979149553
2,target_return_1d_all_returns,260,Ridge,explained_variance,-0.006273055695817302,-0.008486381764518436,0.013060338868233568
3,target_return_1d_all_returns,260,RandomForest,explained_variance,-0.021264227195783407,-0.027675820642810933,0.01760057238455817
4,target_return_1d_all_returns,260,XGB,explained_variance,-0.1624970311265834,-0.14290618411034206,0.12389417110929855
5,target_return_1d_all_returns,260,SVR,explained_variance,-0.3160692674559684,-0.3741332479866577,0.28023251106904035
6,target_return_1d_all_returns,260,LR,r2,-0.02361749455505276,-0.01733052334175378,0.03276611664083123
7,target_return_1d_all_returns,260,Lasso,r2,-0.007391896733325039,-0.004830784131681032,0.009620302740234975
8,target_return_1d_all_returns,260,Ridge,r2,-0.02037211738762041,-0.01697696720516162,0.030785876279068817
9,target_return_1d_all_returns,260,RandomForest,r2,-0.03525431687004916,-0.03793439645356611,0.03874129287890902
10,target_return_1d_all_returns,260,XGB,r2,-0.2183240524609094,-0.14730295838593332,0.20661276759361133
11,target_return_1d_all_returns,260,SVR,r2,-0.8532238944177111,-0.5968978066904,0.5657104284204428
12,target_return_1d_all_returns,260,LR,neg_mean_absolute_error,-0.019475756082008314,-0.019214516089070686,0.006326212659360171
13,target_return_1d_all_returns,260,Lasso,neg_mean_absolute_error,-0.01928524082042858,-0.01889708220644801,0.006450712979954614
14,target_return_1d_all_returns,260,Ridge,neg_mean_absolute_error,-0.019440718313440783,-0.019206921314558385,0.006356479947652718
15,target_return_1d_all_returns,260,RandomForest,neg_mean_absolute_error,-0.01955802252448541,-0.0188257786485509,0.006495182061597095
16,target_return_1d_all_returns,260,XGB,neg_mean_absolute_error,-0.02135573068376051,-0.019108399777237238,0.007324972508148917
17,target_return_1d_all_returns,260,SVR,neg_mean_absolute_error,-0.02890551762034295,-0.02988289714079961,0.009934388703672338
18,target_return_1d_all_returns,260,LR,neg_mean_squared_error,-0.0008172905969875693,-0.0006419527524771914,0.0004491979571618424
19,target_return_1d_all_returns,260,Lasso,neg_mean_squared_error,-0.0008094484194388682,-0.0006287309428832148,0.0004516908504062337
20,target_return_1d_all_returns,260,Ridge,neg_mean_squared_error,-0.0008159989223241184,-0.0006416253547024778,0.00044993275541701193
21,target_return_1d_all_returns,260,RandomForest,neg_mean_squared_error,-0.0008312186472855355,-0.0006204411945467377,0.0004716270393952272
22,target_return_1d_all_returns,260,XGB,neg_mean_squared_error,-0.001001878768510274,-0.0007039137644255744,0.0006178424196428212
23,target_return_1d_all_returns,260,SVR,neg_mean_squared_error,-0.0014987355277915819,-0.0013651305088472404,0.0008426680820263766
24,target_return_1d_all_returns,260,LR,neg_median_absolute_error,-0.014178392718612784,-0.01283257806236578,0.005045142753467833
25,target_return_1d_all_returns,260,Lasso,neg_median_absolute_error,-0.014133914976183723,-0.01298641710850575,0.0054305767246187265
26,target_return_1d_all_returns,260,Ridge,neg_median_absolute_error,-0.014172846824140451,-0.01293743533661661,0.005041368458285636
27,target_return_1d_all_returns,260,RandomForest,neg_median_absolute_error,-0.014483422812090453,-0.012807383553817098,0.005560010259997153
28,target_return_1d_all_returns,260,XGB,neg_median_absolute_error,-0.015533073725924686,-0.013001167051934947,0.006183505134672219
29,target_return_1d_all_returns,260,SVR,neg_median_absolute_error,-0.024375095988609485,-0.022396620365072603,0.009537497877276991
0,target_return_1d_all_attributes,260,LR,explained_variance,-0.39001140762901065,-0.17784921084605632,0.45863460518768423
1,target_return_1d_all_attributes,260,Lasso,explained_variance,0.0010613631021982378,0.000987996352135423,0.0017624184659056556
2,target_return_1d_all_attributes,260,Ridge,explained_variance,-0.02639729384187919,-0.03209909488645546,0.023437446119789387
