,strategy,test_len,model,metric,mean,median,std
20,target_return_1d_all_returns,260,Ridge,neg_mean_squared_error,-0.000439617949139687,-0.0004324901554814727,0.000217889932462573
21,target_return_1d_all_returns,260,RandomForest,neg_mean_squared_error,-0.0004455381645673144,-0.0004217032926406389,0.00024129009475772005
22,target_return_1d_all_returns,260,XGB,neg_mean_squared_error,-0.0005411444463720966,-0.00045208776441313706,0.0003905961527894051
23,target_return_1d_all_returns,260,SVR,neg_mean_squared_error,-0.0015091299560774942,-0.0012347182278073675,0.0008228854383931438
24,target_return_1d_all_returns,260,LR,neg_median_absolute_error,-0.010326673095315816,-0.009743532182615804,0.0029363573152066465
25,target_return_1d_all_returns,260,Lasso,neg_median_absolute_error,-0.010265376096340111,-0.009448281830931056,0.00317662682672976
26,target_return_1d_all_returns,260,Ridge,neg_median_absolute_error,-0.010307477868119237,-0.009662185000093816,0.002946131846754845
27,target_return_1d_all_returns,260,RandomForest,neg_median_absolute_error,-0.010442101228703553,-0.009287976494154505,0.003316841648685456
28,target_return_1d_all_returns,260,XGB,neg_median_absolute_error,-0.010977227782773482,-0.009377331005053292,0.003805439314756704
29,target_return_1d_all_returns,260,SVR,neg_median_absolute_error,-0.02676034089183537,-0.022675731084537902,0.009834739488373703
0,target_return_1d_all_attributes,260,LR,explained_variance,-0.1799348880178191,-0.1040166294231546,0.26285486736967334
1,target_return_1d_all_attributes,260,Lasso,explained_variance,-2.4671622769447922e-17,0.0,6.978188705261222e-17
2,target_return_1d_all_attributes,260,Ridge,explained_variance,-0.06620355407633344,-0.014982027809985476,0.0957354363040482
3,target_return_1d_all_attributes,260,RandomForest,explained_variance,-0.1469950143403009,-0.025507369840385374,0.36808668631426805
4,target_return_1d_all_attributes,260,XGB,explained_variance,-0.39327061928274376,-0.40843424002616646,0.2655803113384924
5,target_return_1d_all_attributes,260,SVR,explained_variance,-0.06129684306824087,-0.04212553003595754,0.07163785775969002
6,target_return_1d_all_attributes,260,LR,r2,-0.2965650478017987,-0.1319332373599904,0.47565058823914513
7,target_return_1d_all_attributes,260,Lasso,r2,-0.00458236771562184,-0.003144907622092852,0.002984234588849908
8,target_return_1d_all_attributes,260,Ridge,r2,-0.08500088658476343,-0.05094223012845722,0.09319016952375886
9,target_return_1d_all_attributes,260,RandomForest,r2,-0.21857135693688237,-0.09999172785797494,0.263225920500686
10,target_return_1d_all_attributes,260,XGB,r2,-0.8553259868302318,-0.9766684021698044,0.47272867317440204
11,target_return_1d_all_attributes,260,SVR,r2,-0.9132564756575184,-0.4421851486891135,1.0900010619189053
12,target_return_1d_all_attributes,260,LR,neg_mean_absolute_error,-0.016421057075117183,-0.015932613141286713,0.005015868327176998
13,target_return_1d_all_attributes,260,Lasso,neg_mean_absolute_error,-0.014045340256174087,-0.013629691419255902,0.00368856424409468
14,target_return_1d_all_attributes,260,Ridge,neg_mean_absolute_error,-0.01471246665259625,-0.014331903379458747,0.003743793139113173
15,target_return_1d_all_attributes,260,RandomForest,neg_mean_absolute_error,-0.01740161697099684,-0.015032765061862746,0.005902098044001331
16,target_return_1d_all_attributes,260,XGB,neg_mean_absolute_error,-0.02062364986245444,-0.019312109100388997,0.006669177221517742
17,target_return_1d_all_attributes,260,SVR,neg_mean_absolute_error,-0.021069082375802867,-0.018640737963026302,0.007730053140916912
18,target_return_1d_all_attributes,260,LR,neg_mean_squared_error,-0.0005488606173303638,-0.0005193822263796942,0.00029234609554603384
19,target_return_1d_all_attributes,260,Lasso,neg_mean_squared_error,-0.0004302703822956283,-0.0004126993762892422,0.0002156027491383653
20,target_return_1d_all_attributes,260,Ridge,neg_mean_squared_error,-0.0004638434863861992,-0.00048329630768010495,0.00022658825962129458
21,target_return_1d_all_attributes,260,RandomForest,neg_mean_squared_error,-0.0006261385739340661,-0.0004716853721121142,0.0003828999579003523
22,target_return_1d_all_attributes,260,XGB,neg_mean_squared_error,-0.0008369627083948013,-0.000721878943418339,0.0005256110890432228
23,target_return_1d_all_attributes,260,SVR,neg_mean_squared_error,-0.0007621730204516984,-0.000571415840928912,0.00048606688333698684
24,target_return_1d_all_attributes,260,LR,neg_median_absolute_error,-0.01253926857774176,-0.011222386836453924,0.0046601750568571534
25,target_return_1d_all_attributes,260,Lasso,neg_median_absolute_error,-0.010265376096340111,-0.009448281830931056,0.00317662682672976
26,target_return_1d_all_attributes,260,Ridge,neg_median_absolute_error,-0.01077375926265211,-0.010052562904977873,0.0031965337898830614
27,target_return_1d_all_attributes,260,RandomForest,neg_median_absolute_error,-0.013568697819474583,-0.010583322731523098,0.005953698990590567
28,target_return_1d_all_attributes,260,XGB,neg_median_absolute_error,-0.016133878300309958,-0.016001671277557313,0.005490352132114432
29,target_return_1d_all_attributes,260,SVR,neg_median_absolute_error,-0.018063056883016987,-0.014650010914030755,0.008197641538091313
